file_id	gold_project_id	file_name	file_type_description	file_size
59c548f47ded5e2f1868c504	Gp0225239	153281.assembled.fna	FASTA nucleotide sequence	7071317
59c583b07ded5e2f1868c73c	Gp0225240	153263.assembled.fna	FASTA nucleotide sequence	9669310
59c541db7ded5e2f1868c468	Gp0225241	153276.assembled.fna	FASTA nucleotide sequence	6239170
59c544237ded5e2f1868c484	Gp0225242	153283.assembled.fna	FASTA nucleotide sequence	6507292
59c5b4797ded5e2f1868ca4e	Gp0225243	153286.assembled.fna	FASTA nucleotide sequence	13305006
59c55b9f7ded5e2f1868c5f4	Gp0225244	153267.assembled.fna	FASTA nucleotide sequence	7555515
59c6fbb57ded5e2f1868df36	Gp0225245	153499.assembled.fna	FASTA nucleotide sequence	7014884
59c6cf137ded5e2f1868ddd8	Gp0225246	153485.assembled.fna	FASTA nucleotide sequence	5956289
59c688db7ded5e2f1868db55	Gp0225247	153480.assembled.fna	FASTA nucleotide sequence	3917424
59c71a017ded5e2f1868e023	Gp0225248	153467.assembled.fna	FASTA nucleotide sequence	7312678
59c77ef37ded5e2f1868e33b	Gp0225249	153478.assembled.fna	FASTA nucleotide sequence	11261620
59c554b97ded5e2f1868c572	Gp0225250	153309.assembled.fna	FASTA nucleotide sequence	8119941
59c77c977ded5e2f1868e329	Gp0225251	153482.assembled.fna	FASTA nucleotide sequence	11358556
59c77a3b7ded5e2f1868e317	Gp0225252	153498.assembled.fna	FASTA nucleotide sequence	11682256
59c673bb7ded5e2f1868daad	Gp0225253	153481.assembled.fna	FASTA nucleotide sequence	3266070
59c6e8ee7ded5e2f1868dea4	Gp0225254	153473.assembled.fna	FASTA nucleotide sequence	6031805
59c715497ded5e2f1868e000	Gp0225255	153474.assembled.fna	FASTA nucleotide sequence	7265557
59c721037ded5e2f1868e05c	Gp0225256	153468.assembled.fna	FASTA nucleotide sequence	7814319
59c6d8b57ded5e2f1868de1e	Gp0225258	153497.assembled.fna	FASTA nucleotide sequence	5939279
59c759757ded5e2f1868e216	Gp0225259	153487.assembled.fna	FASTA nucleotide sequence	9492478
59c777de7ded5e2f1868e305	Gp0225260	153489.assembled.fna	FASTA nucleotide sequence	11002703
59c69b6f7ded5e2f1868dbeb	Gp0225261	153479.assembled.fna	FASTA nucleotide sequence	4662731
59c6b7b97ded5e2f1868dcc3	Gp0225262	153465.assembled.fna	FASTA nucleotide sequence	5320186
59c73d327ded5e2f1868e13b	Gp0225263	153466.assembled.fna	FASTA nucleotide sequence	8105719
59c6eb8e7ded5e2f1868deb6	Gp0225264	153471.assembled.fna	FASTA nucleotide sequence	6505352
59c749047ded5e2f1868e193	Gp0225265	153501.assembled.fna	FASTA nucleotide sequence	8589345
59c73f877ded5e2f1868e14d	Gp0225266	153495.assembled.fna	FASTA nucleotide sequence	8079224
59c75e257ded5e2f1868e23a	Gp0225267	153486.assembled.fna	FASTA nucleotide sequence	9777095
59c7009c7ded5e2f1868df58	Gp0225268	153469.assembled.fna	FASTA nucleotide sequence	6738549
59c692af7ded5e2f1868db9f	Gp0225269	153472.assembled.fna	FASTA nucleotide sequence	4399776
59c6c86e7ded5e2f1868dda0	Gp0225270	153476.assembled.fna	FASTA nucleotide sequence	5600149
59c6f4bd7ded5e2f1868defd	Gp0225271	153483.assembled.fna	FASTA nucleotide sequence	6604779
59c7099a7ded5e2f1868dfa3	Gp0225272	153500.assembled.fna	FASTA nucleotide sequence	6800003
59c74b5c7ded5e2f1868e1a9	Gp0225273	153496.assembled.fna	FASTA nucleotide sequence	8531321
59c5a20a7ded5e2f1868c9b0	Gp0225274	153307.assembled.fna	FASTA nucleotide sequence	11534060
59c775907ded5e2f1868e2f4	Gp0225275	153464.assembled.fna	FASTA nucleotide sequence	10863470
59c783ed7ded5e2f1868e363	Gp0225276	153470.assembled.fna	FASTA nucleotide sequence	11678455
59c52ca17ded5e2f1868c351	Gp0225277	153261.assembled.fna	FASTA nucleotide sequence	5215099
59c52f6d7ded5e2f1868c363	Gp0225278	153274.assembled.fna	FASTA nucleotide sequence	5815137
59c525ab7ded5e2f1868c2fc	Gp0225279	153280.assembled.fna	FASTA nucleotide sequence	5234083
59c559ff7ded5e2f1868c5e3	Gp0225280	153287.assembled.fna	FASTA nucleotide sequence	7950216
59c596297ded5e2f1868c884	Gp0225281	153282.assembled.fna	FASTA nucleotide sequence	10957000
59c51ea87ded5e2f1868c2b2	Gp0225282	153260.assembled.fna	FASTA nucleotide sequence	4637615
59c5b2377ded5e2f1868ca29	Gp0225283	153278.assembled.fna	FASTA nucleotide sequence	12856775
59c575f97ded5e2f1868c6ca	Gp0225284	153308.assembled.fna	FASTA nucleotide sequence	9410948
59c54bd97ded5e2f1868c520	Gp0225285	153262.assembled.fna	FASTA nucleotide sequence	7501057
59c531ad7ded5e2f1868c375	Gp0225286	153269.assembled.fna	FASTA nucleotide sequence	5631819
59c55de77ded5e2f1868c60a	Gp0225287	153272.assembled.fna	FASTA nucleotide sequence	8390305
59c562e27ded5e2f1868c634	Gp0225288	153284.assembled.fna	FASTA nucleotide sequence	7894598
59c5b94b7ded5e2f1868ca75	Gp0225289	153268.assembled.fna	FASTA nucleotide sequence	14646790
59c58f317ded5e2f1868c7c6	Gp0225290	153285.assembled.fna	FASTA nucleotide sequence	10596115
59c560307ded5e2f1868c622	Gp0225291	153264.assembled.fna	FASTA nucleotide sequence	8099091
59c598847ded5e2f1868c895	Gp0225292	153279.assembled.fna	FASTA nucleotide sequence	11011936
59c53f857ded5e2f1868c43d	Gp0225293	153311.assembled.fna	FASTA nucleotide sequence	6441517
59c546707ded5e2f1868c4c6	Gp0225294	153310.assembled.fna	FASTA nucleotide sequence	6652936
59c51a477ded5e2f1868c28a	Gp0225295	153304.assembled.fna	FASTA nucleotide sequence	3661088
59c523af7ded5e2f1868c2e6	Gp0225296	153300.assembled.fna	FASTA nucleotide sequence	4554935
59c54da27ded5e2f1868c533	Gp0225297	153299.assembled.fna	FASTA nucleotide sequence	7604703
59c9fb697ded5e2f1868f3c3	Gp0225298	153303.assembled.fna	FASTA nucleotide sequence	11867506
59c557207ded5e2f1868c5cb	Gp0225299	153302.assembled.fna	FASTA nucleotide sequence	8280687
59c5bbe57ded5e2f1868ca87	Gp0225300	153301.assembled.fna	FASTA nucleotide sequence	15227826
59c538667ded5e2f1868c3c1	Gp0225301	153305.assembled.fna	FASTA nucleotide sequence	5640393
59c53d9e7ded5e2f1868c416	Gp0225302	153291.assembled.fna	FASTA nucleotide sequence	6100583
59c527dd7ded5e2f1868c318	Gp0225303	153292.assembled.fna	FASTA nucleotide sequence	4933946
59c5ab427ded5e2f1868c9ec	Gp0225304	153294.assembled.fna	FASTA nucleotide sequence	12460311
59c5a4467ded5e2f1868c9c6	Gp0225305	153290.assembled.fna	FASTA nucleotide sequence	11627223
59c593f77ded5e2f1868c86c	Gp0225306	153288.assembled.fna	FASTA nucleotide sequence	10935301
59c567927ded5e2f1868c658	Gp0225307	153293.assembled.fna	FASTA nucleotide sequence	8023609
59c51cb47ded5e2f1868c2a1	Gp0225308	153289.assembled.fna	FASTA nucleotide sequence	4396017
59c573127ded5e2f1868c6b7	Gp0225309	153265.assembled.fna	FASTA nucleotide sequence	8829537
59c536127ded5e2f1868c3ac	Gp0225310	153271.assembled.fna	FASTA nucleotide sequence	5999116
59c533b07ded5e2f1868c398	Gp0225311	153273.assembled.fna	FASTA nucleotide sequence	6070894
59c5be337ded5e2f1868ca9b	Gp0225312	153270.assembled.fna	FASTA nucleotide sequence	16425510
59c5812a7ded5e2f1868c72b	Gp0225313	153275.assembled.fna	FASTA nucleotide sequence	9270075
59c56e377ded5e2f1868c692	Gp0225314	153266.assembled.fna	FASTA nucleotide sequence	9110668
59c7235c7ded5e2f1868e06e	Gp0225315	153462.assembled.fna	FASTA nucleotide sequence	7747964
59c67ad07ded5e2f1868dae4	Gp0225316	153488.assembled.fna	FASTA nucleotide sequence	3430449
59c710e07ded5e2f1868dfd9	Gp0225317	153492.assembled.fna	FASTA nucleotide sequence	7461139
59c752d47ded5e2f1868e1dd	Gp0225318	153490.assembled.fna	FASTA nucleotide sequence	8648120
59c791af7ded5e2f1868e3d2	Gp0225319	153484.assembled.fna	FASTA nucleotide sequence	13690778
59c76c317ded5e2f1868e2a8	Gp0225320	153475.assembled.fna	FASTA nucleotide sequence	10519721
59c754c37ded5e2f1868e1ef	Gp0225322	153591.assembled.fna	FASTA nucleotide sequence	8802994
59c6f2db7ded5e2f1868deec	Gp0225323	153531.assembled.fna	FASTA nucleotide sequence	6087826
59c6d1747ded5e2f1868dde9	Gp0225324	153570.assembled.fna	FASTA nucleotide sequence	6317968
59c6ccef7ded5e2f1868ddc7	Gp0225325	153575.assembled.fna	FASTA nucleotide sequence	5520300
59c6c5af7ded5e2f1868dd68	Gp0225326	153567.assembled.fna	FASTA nucleotide sequence	5242787
59c671ea7ded5e2f1868da9c	Gp0225327	153587.assembled.fna	FASTA nucleotide sequence	3408967
59c742697ded5e2f1868e15f	Gp0225328	153568.assembled.fna	FASTA nucleotide sequence	8482057
59c6991f7ded5e2f1868dbd6	Gp0225330	153579.assembled.fna	FASTA nucleotide sequence	4728310
59c6ac987ded5e2f1868dc68	Gp0225331	153525.assembled.fna	FASTA nucleotide sequence	5147435
59c6d6da7ded5e2f1868de0c	Gp0225332	153532.assembled.fna	FASTA nucleotide sequence	5898096
59c6f6f47ded5e2f1868df12	Gp0225333	153524.assembled.fna	FASTA nucleotide sequence	6394161
59c6b2f47ded5e2f1868dca1	Gp0225334	153588.assembled.fna	FASTA nucleotide sequence	5299438
59c6b0b07ded5e2f1868dc8f	Gp0225335	153516.assembled.fna	FASTA nucleotide sequence	5044851
59c6b5567ded5e2f1868dcb2	Gp0225336	153543.assembled.fna	FASTA nucleotide sequence	5399592
59c68d877ded5e2f1868db78	Gp0225337	153542.assembled.fna	FASTA nucleotide sequence	4224738
59c7053f7ded5e2f1868df7f	Gp0225338	153540.assembled.fna	FASTA nucleotide sequence	7247959
59c72a907ded5e2f1868e0a4	Gp0225339	153544.assembled.fna	FASTA nucleotide sequence	7712376
59c72f0b7ded5e2f1868e0cc	Gp0225340	153564.assembled.fna	FASTA nucleotide sequence	7671180
59c696de7ded5e2f1868dbc5	Gp0225341	153571.assembled.fna	FASTA nucleotide sequence	4425718
59c71c907ded5e2f1868e034	Gp0225342	153565.assembled.fna	FASTA nucleotide sequence	7212606
59c744677ded5e2f1868e170	Gp0225343	153534.assembled.fna	FASTA nucleotide sequence	8291778
59c6dd227ded5e2f1868de46	Gp0225344	153533.assembled.fna	FASTA nucleotide sequence	5874536
59c6866b7ded5e2f1868db43	Gp0225345	153519.assembled.fna	FASTA nucleotide sequence	3741886
59c6a4e97ded5e2f1868dc34	Gp0225346	153518.assembled.fna	FASTA nucleotide sequence	4817779
59c781427ded5e2f1868e34d	Gp0225347	153529.assembled.fna	FASTA nucleotide sequence	11873760
59c6f9597ded5e2f1868df24	Gp0225348	153547.assembled.fna	FASTA nucleotide sequence	6478807
59c67f887ded5e2f1868db07	Gp0225349	153541.assembled.fna	FASTA nucleotide sequence	3512296
59c7966e7ded5e2f1868e3f6	Gp0225350	153548.assembled.fna	FASTA nucleotide sequence	17809108
59c707327ded5e2f1868df91	Gp0225351	153521.assembled.fna	FASTA nucleotide sequence	6745398
59c731667ded5e2f1868e0de	Gp0225352	153520.assembled.fna	FASTA nucleotide sequence	8017033
59c6d4197ded5e2f1868ddfb	Gp0225353	153581.assembled.fna	FASTA nucleotide sequence	5858997
59c6efc37ded5e2f1868deda	Gp0225354	153573.assembled.fna	FASTA nucleotide sequence	6644645
59c793fc7ded5e2f1868e3e4	Gp0225355	153546.assembled.fna	FASTA nucleotide sequence	13576880
59c769e67ded5e2f1868e296	Gp0225356	153538.assembled.fna	FASTA nucleotide sequence	9708202
59c74e447ded5e2f1868e1ba	Gp0225357	153569.assembled.fna	FASTA nucleotide sequence	8859138
59c6a9a07ded5e2f1868dc57	Gp0225358	153535.assembled.fna	FASTA nucleotide sequence	4993356
59c750197ded5e2f1868e1cb	Gp0225359	153555.assembled.fna	FASTA nucleotide sequence	8741471
59c717a67ded5e2f1868e011	Gp0225360	153562.assembled.fna	FASTA nucleotide sequence	6891273
59c746c07ded5e2f1868e182	Gp0225361	153584.assembled.fna	FASTA nucleotide sequence	8824782
59c76f207ded5e2f1868e2ba	Gp0225362	153582.assembled.fna	FASTA nucleotide sequence	10442829
59c785e47ded5e2f1868e375	Gp0225363	153577.assembled.fna	FASTA nucleotide sequence	12277884
59c738b07ded5e2f1868e113	Gp0225364	153549.assembled.fna	FASTA nucleotide sequence	8370823
59c70be17ded5e2f1868dfb5	Gp0225365	153559.assembled.fna	FASTA nucleotide sequence	7601864
59c75bca7ded5e2f1868e228	Gp0225366	153560.assembled.fna	FASTA nucleotide sequence	10075449
59c6763e7ded5e2f1868dabe	Gp0225367	153536.assembled.fna	FASTA nucleotide sequence	3396560
59c78f587ded5e2f1868e3bc	Gp0225368	153550.assembled.fna	FASTA nucleotide sequence	12501075
59c6a03a7ded5e2f1868dc0e	Gp0225369	153502.assembled.fna	FASTA nucleotide sequence	4842568
59c71ed57ded5e2f1868e046	Gp0225370	153507.assembled.fna	FASTA nucleotide sequence	7195066
59c6c3597ded5e2f1868dd56	Gp0225371	153505.assembled.fna	FASTA nucleotide sequence	5417520
59c6dad67ded5e2f1868de34	Gp0225372	153509.assembled.fna	FASTA nucleotide sequence	6176853
59c6a28d7ded5e2f1868dc23	Gp0225373	153513.assembled.fna	FASTA nucleotide sequence	4834663
59c6ede57ded5e2f1868dec8	Gp0225374	153504.assembled.fna	FASTA nucleotide sequence	6151128
59c68b427ded5e2f1868db66	Gp0225375	153503.assembled.fna	FASTA nucleotide sequence	4530267
59c6a73d7ded5e2f1868dc45	Gp0225376	153506.assembled.fna	FASTA nucleotide sequence	4808917
59c7570c7ded5e2f1868e201	Gp0225377	153556.assembled.fna	FASTA nucleotide sequence	9092689
59c6ba6e7ded5e2f1868dcd5	Gp0225378	153586.assembled.fna	FASTA nucleotide sequence	5508228
59c767c97ded5e2f1868e285	Gp0225379	153574.assembled.fna	FASTA nucleotide sequence	9827915
59c6e1ca7ded5e2f1868de6a	Gp0225380	153522.assembled.fna	FASTA nucleotide sequence	6366003
59c6e6b27ded5e2f1868de8f	Gp0225381	153517.assembled.fna	FASTA nucleotide sequence	5759956
59c78cf17ded5e2f1868e3aa	Gp0225382	153545.assembled.fna	FASTA nucleotide sequence	11846524
59c6df7d7ded5e2f1868de59	Gp0225383	153557.assembled.fna	FASTA nucleotide sequence	6195875
59c6fde37ded5e2f1868df47	Gp0225384	153554.assembled.fna	FASTA nucleotide sequence	6784375
59c6c1157ded5e2f1868dd0f	Gp0225385	153537.assembled.fna	FASTA nucleotide sequence	5475391
59c765977ded5e2f1868e270	Gp0225386	153527.assembled.fna	FASTA nucleotide sequence	9429243
59c66b3f7ded5e2f1868da78	Gp0225387	153530.assembled.fna	FASTA nucleotide sequence	2772484
59c6bebd7ded5e2f1868dcfd	Gp0225388	153552.assembled.fna	FASTA nucleotide sequence	5628912
59c7608c7ded5e2f1868e24c	Gp0225389	153572.assembled.fna	FASTA nucleotide sequence	9197832
59c702a07ded5e2f1868df6a	Gp0225390	153589.assembled.fna	FASTA nucleotide sequence	6373067
59c7361e7ded5e2f1868e101	Gp0225391	153585.assembled.fna	FASTA nucleotide sequence	7724250
59c6784e7ded5e2f1868dad3	Gp0225392	153528.assembled.fna	FASTA nucleotide sequence	3332927
59c78a5d7ded5e2f1868e399	Gp0225393	153553.assembled.fna	FASTA nucleotide sequence	11574705
59c694837ded5e2f1868dbb4	Gp0225394	153561.assembled.fna	FASTA nucleotide sequence	4497133
59c684a97ded5e2f1868db2b	Gp0225395	153566.assembled.fna	FASTA nucleotide sequence	3743800
59c6ca7c7ded5e2f1868ddb1	Gp0225396	153583.assembled.fna	FASTA nucleotide sequence	5662544
59c67cea7ded5e2f1868daf6	Gp0225397	153578.assembled.fna	FASTA nucleotide sequence	3561400
59c770de7ded5e2f1868e2cc	Gp0225398	153539.assembled.fna	FASTA nucleotide sequence	10461779
59c69e4f7ded5e2f1868dbfd	Gp0225399	153551.assembled.fna	FASTA nucleotide sequence	4771617
59c6e4ca7ded5e2f1868de7c	Gp0225400	153558.assembled.fna	FASTA nucleotide sequence	6370463
59c6bc7f7ded5e2f1868dce7	Gp0225401	153563.assembled.fna	FASTA nucleotide sequence	5112343
59c728067ded5e2f1868e090	Gp0225402	153526.assembled.fna	FASTA nucleotide sequence	7489960
59c72d567ded5e2f1868e0b6	Gp0225403	153523.assembled.fna	FASTA nucleotide sequence	7847948
59c713037ded5e2f1868dfef	Gp0225404	153590.assembled.fna	FASTA nucleotide sequence	7289889
59c73b077ded5e2f1868e125	Gp0225405	153580.assembled.fna	FASTA nucleotide sequence	7971889
59c663ff7ded5e2f1868da50	Gp0225406	153576.assembled.fna	FASTA nucleotide sequence	1950372
59c733d67ded5e2f1868e0ef	Gp0225407	153515.assembled.fna	FASTA nucleotide sequence	7892633
59c788107ded5e2f1868e387	Gp0225408	153514.assembled.fna	FASTA nucleotide sequence	11625861
59c6677c7ded5e2f1868da61	Gp0225409	153508.assembled.fna	FASTA nucleotide sequence	1934453
59c763617ded5e2f1868e25e	Gp0225410	153512.assembled.fna	FASTA nucleotide sequence	9534468
59c725f77ded5e2f1868e07f	Gp0225411	153511.assembled.fna	FASTA nucleotide sequence	7769749
59c682527ded5e2f1868db19	Gp0225412	153510.assembled.fna	FASTA nucleotide sequence	3830104
5a30fe847ded5e35e94f1466	Gp0255812	169113.assembled.fna	FASTA nucleotide sequence	94255368
5a3c97cc7ded5e35e94f9f57	Gp0255812	171987.assembled.fna	FASTA nucleotide sequence	94226247
5a310c6e7ded5e35e94f15b8	Gp0255813	169127.assembled.fna	FASTA nucleotide sequence	169491435
5a3cb2e27ded5e35e94f9fbb	Gp0255813	171986.assembled.fna	FASTA nucleotide sequence	169494357
5a30e6407ded5e35e94f11ed	Gp0255814	169114.assembled.fna	FASTA nucleotide sequence	46418119
5a3c97487ded5e35e94f9f33	Gp0255814	171988.assembled.fna	FASTA nucleotide sequence	46422830
5a30e1c37ded5e35e94f11a9	Gp0255815	169090.assembled.fna	FASTA nucleotide sequence	84313450
5a3c97c27ded5e35e94f9f45	Gp0255815	171989.assembled.fna	FASTA nucleotide sequence	84331237
5a30f0187ded5e35e94f137d	Gp0255816	169126.assembled.fna	FASTA nucleotide sequence	58779879
5a3ca9de7ded5e35e94f9f73	Gp0255816	171991.assembled.fna	FASTA nucleotide sequence	58781197
5a30f4ee7ded5e35e94f13dc	Gp0255817	169110.assembled.fna	FASTA nucleotide sequence	79273133
5a3caa6a7ded5e35e94f9f97	Gp0255817	171990.assembled.fna	FASTA nucleotide sequence	79277401
5a30efdf7ded5e35e94f136b	Gp0255818	169133.assembled.fna	FASTA nucleotide sequence	86778410
5a3cb2817ded5e35e94f9fa9	Gp0255818	171992.assembled.fna	FASTA nucleotide sequence	86724732
5a3117417ded5e35e94f168d	Gp0255819	169141.assembled.fna	FASTA nucleotide sequence	178474951
5a3cc1357ded5e35e94f9fe7	Gp0255819	171993.assembled.fna	FASTA nucleotide sequence	178529065
5a3ccf9d7ded5e35e94fa011	Gp0255820	171995.assembled.fna	FASTA nucleotide sequence	223026057
5a3cc0f97ded5e35e94f9fd5	Gp0255821	171994.assembled.fna	FASTA nucleotide sequence	130490978
5a30f9da7ded5e35e94f144a	Gp0255822	169129.assembled.fna	FASTA nucleotide sequence	142415203
5a3ccf467ded5e35e94f9fff	Gp0255822	171997.assembled.fna	FASTA nucleotide sequence	142457805
5a30eb7a7ded5e35e94f12b8	Gp0255823	169131.assembled.fna	FASTA nucleotide sequence	52555804
5a3caa477ded5e35e94f9f85	Gp0255823	171996.assembled.fna	FASTA nucleotide sequence	52536989
5a30ebaa7ded5e35e94f12ce	Gp0255824	169132.assembled.fna	FASTA nucleotide sequence	98984533
5a3cdcb87ded5e35e94fa023	Gp0255824	171999.assembled.fna	FASTA nucleotide sequence	99016334
5a30f98e7ded5e35e94f1426	Gp0255825	169117.assembled.fna	FASTA nucleotide sequence	103182976
5a3cdcc27ded5e35e94fa035	Gp0255825	171998.assembled.fna	FASTA nucleotide sequence	103160099
5a3108f37ded5e35e94f158a	Gp0255826	169120.assembled.fna	FASTA nucleotide sequence	198377124
5a6b13ef7ded5e2d714113e8	Gp0255826	177702.assembled.fna	FASTA nucleotide sequence	198468233
5a3137307ded5e35e94f186d	Gp0255827	169116.assembled.fna	FASTA nucleotide sequence	736066690
5a6be5dc7ded5e3fe22b04d9	Gp0255827	177703.assembled.fna	FASTA nucleotide sequence	736089992
5a313ae67ded5e35e94f187f	Gp0255828	169119.assembled.fna	FASTA nucleotide sequence	558891459
5a3d41fb7ded5e35e94fa1cf	Gp0255828	172007.assembled.fna	FASTA nucleotide sequence	558750186
5a3121327ded5e35e94f1758	Gp0255829	169122.assembled.fna	FASTA nucleotide sequence	242930911
5a3d25087ded5e35e94fa14d	Gp0255829	172006.assembled.fna	FASTA nucleotide sequence	243057313
5a312c707ded5e35e94f17f1	Gp0255830	169134.assembled.fna	FASTA nucleotide sequence	425367552
5a6b65067ded5e3fe22b02b1	Gp0255830	177704.assembled.fna	FASTA nucleotide sequence	425359676
5a3134aa7ded5e35e94f1848	Gp0255831	169136.assembled.fna	FASTA nucleotide sequence	420297278
5a3d342f7ded5e35e94fa1bd	Gp0255831	172000.assembled.fna	FASTA nucleotide sequence	420656267
5a310d817ded5e35e94f15ca	Gp0255832	169138.assembled.fna	FASTA nucleotide sequence	249976354
5a3d16477ded5e35e94fa103	Gp0255832	172002.assembled.fna	FASTA nucleotide sequence	249863609
5a311e847ded5e35e94f172d	Gp0255833	169121.assembled.fna	FASTA nucleotide sequence	418969599
5a3d34257ded5e35e94fa1ab	Gp0255833	172001.assembled.fna	FASTA nucleotide sequence	418920115
5a312aab7ded5e35e94f17df	Gp0255834	169123.assembled.fna	FASTA nucleotide sequence	281687719
5a6b2d9a7ded5e2d7141189b	Gp0255834	177705.assembled.fna	FASTA nucleotide sequence	281681831
5a312f327ded5e35e94f180b	Gp0255835	169124.assembled.fna	FASTA nucleotide sequence	565885034
5a3d42837ded5e35e94fa1e1	Gp0255835	172003.assembled.fna	FASTA nucleotide sequence	565801093
5a311b1c7ded5e35e94f16d2	Gp0255836	169125.assembled.fna	FASTA nucleotide sequence	269083060
5a3d1b037ded5e35e94fa115	Gp0255836	172004.assembled.fna	FASTA nucleotide sequence	269095864
5a3126837ded5e35e94f1794	Gp0255837	169139.assembled.fna	FASTA nucleotide sequence	276258452
5a3d2abf7ded5e35e94fa171	Gp0255837	172005.assembled.fna	FASTA nucleotide sequence	276282045
5a31434b7ded5e35e94f18ce	Gp0255838	169142.assembled.fna	FASTA nucleotide sequence	643271242
5a6bcac47ded5e3fe22b04c6	Gp0255838	177706.assembled.fna	FASTA nucleotide sequence	644443740
5a312fc67ded5e35e94f181d	Gp0255839	169137.assembled.fna	FASTA nucleotide sequence	338817018
5a6b47b47ded5e3fe22b0271	Gp0255839	177707.assembled.fna	FASTA nucleotide sequence	338774082
5ba0e16d46d1e63f764d830c	Gp0255840	197235.assembled.fna	FASTA nucleotide sequence	246708319
5b9bf52846d1e63f764d6611	Gp0255841	197234.assembled.fna	FASTA nucleotide sequence	1316062337
5a3383247ded5e35e94f3420	Gp0255842	170446.assembled.fna	FASTA nucleotide sequence	114182870
5a3ceb4a7ded5e35e94fa06c	Gp0255842	172008.assembled.fna	FASTA nucleotide sequence	114192231
5a339b887ded5e35e94f353d	Gp0255843	170447.assembled.fna	FASTA nucleotide sequence	289574836
5a3d2b5c7ded5e35e94fa183	Gp0255843	172009.assembled.fna	FASTA nucleotide sequence	289658012
5a338f527ded5e35e94f34cd	Gp0255844	170448.assembled.fna	FASTA nucleotide sequence	249609918
5a3d2ab37ded5e35e94fa15f	Gp0255844	172010.assembled.fna	FASTA nucleotide sequence	249628477
5a3383b27ded5e35e94f3444	Gp0255845	170449.assembled.fna	FASTA nucleotide sequence	155873025
5a6b00767ded5e2d71411397	Gp0255845	177708.assembled.fna	FASTA nucleotide sequence	156063140
5a3388fc7ded5e35e94f347a	Gp0255846	170450.assembled.fna	FASTA nucleotide sequence	243923041
5a6b1f5b7ded5e2d71411809	Gp0255846	177709.assembled.fna	FASTA nucleotide sequence	243497576
5a339f3a7ded5e35e94f3570	Gp0255847	170451.assembled.fna	FASTA nucleotide sequence	290670185
5a6b397b7ded5e2d714118c1	Gp0255847	177710.assembled.fna	FASTA nucleotide sequence	290565549
5a6b109f7ded5e2d714113c3	Gp0255848	177711.assembled.fna	FASTA nucleotide sequence	180713338
5a338ea67ded5e35e94f34bb	Gp0255849	170452.assembled.fna	FASTA nucleotide sequence	254373650
5a6b2d797ded5e2d71411877	Gp0255849	177712.assembled.fna	FASTA nucleotide sequence	254139393
5a337e7f7ded5e35e94f33fc	Gp0255850	170453.assembled.fna	FASTA nucleotide sequence	138377079
5a6b0f0d7ded5e2d714113b1	Gp0255850	177713.assembled.fna	FASTA nucleotide sequence	138356564
5a338e9a7ded5e35e94f34a9	Gp0255851	170454.assembled.fna	FASTA nucleotide sequence	250156309
5a6b2d847ded5e2d71411889	Gp0255851	177714.assembled.fna	FASTA nucleotide sequence	249854380
5a337ed97ded5e35e94f340e	Gp0255852	170455.assembled.fna	FASTA nucleotide sequence	107100048
5a3ceafd7ded5e35e94fa05a	Gp0255852	172011.assembled.fna	FASTA nucleotide sequence	107111020
5a3383577ded5e35e94f3432	Gp0255853	170456.assembled.fna	FASTA nucleotide sequence	166864143
5a6b1f057ded5e2d714117f7	Gp0255853	177715.assembled.fna	FASTA nucleotide sequence	166819016
5a3386787ded5e35e94f3456	Gp0255854	170457.assembled.fna	FASTA nucleotide sequence	164896248
5a6b1ef67ded5e2d714117e5	Gp0255854	177716.assembled.fna	FASTA nucleotide sequence	164925510
5a9fbc7564d0b31ae3b4be53	Gp0293503	182087.assembled.fna	FASTA nucleotide sequence	20033438
5a9fbb4564d0b31ae3b4be41	Gp0293504	182089.assembled.fna	FASTA nucleotide sequence	18713050
5a9fbb3c64d0b31ae3b4be2f	Gp0293505	182086.assembled.fna	FASTA nucleotide sequence	15403791
5aa0642964d0b31ae3b4cb28	Gp0293506	182098.assembled.fna	FASTA nucleotide sequence	8670705
