file_id	gold_project_id	file_name	file_type_description	file_size
5aa0663364d0b31ae3b4cb71	Gp0293507	182094.assembled.fna	FASTA nucleotide sequence	16483055
5a9fb42664d0b31ae3b4bd58	Gp0293508	182091.assembled.fna	FASTA nucleotide sequence	6717726
5a9fb54864d0b31ae3b4bd7c	Gp0293509	182096.assembled.fna	FASTA nucleotide sequence	7314266
5aa062e864d0b31ae3b4cb16	Gp0293510	182097.assembled.fna	FASTA nucleotide sequence	11227649
5a9fba0d64d0b31ae3b4be1d	Gp0293511	182092.assembled.fna	FASTA nucleotide sequence	11818165
5a9fb43364d0b31ae3b4bd6a	Gp0293512	182093.assembled.fna	FASTA nucleotide sequence	6971618
5a9fb56a64d0b31ae3b4bd8e	Gp0293513	182088.assembled.fna	FASTA nucleotide sequence	7090115
5a9fb8fe64d0b31ae3b4bdf9	Gp0293514	182090.assembled.fna	FASTA nucleotide sequence	11756683
5a9faf7e64d0b31ae3b4bcda	Gp0293515	182095.assembled.fna	FASTA nucleotide sequence	4836348
5a9fb67e64d0b31ae3b4bda0	Gp0293516	182099.assembled.fna	FASTA nucleotide sequence	7865766
5a9fae4964d0b31ae3b4bca4	Gp0293517	182109.assembled.fna	FASTA nucleotide sequence	4823418
5a9fba0364d0b31ae3b4be0b	Gp0293518	182105.assembled.fna	FASTA nucleotide sequence	12238272
5a9fb7a864d0b31ae3b4bdc4	Gp0293519	182107.assembled.fna	FASTA nucleotide sequence	9336231
5aa0621664d0b31ae3b4cb00	Gp0293520	182108.assembled.fna	FASTA nucleotide sequence	5465513
5a9fb8f464d0b31ae3b4bde7	Gp0293521	182101.assembled.fna	FASTA nucleotide sequence	11135091
5aa05f7764d0b31ae3b4caa4	Gp0293522	182100.assembled.fna	FASTA nucleotide sequence	6808888
5a9fb68764d0b31ae3b4bdb2	Gp0293523	182106.assembled.fna	FASTA nucleotide sequence	7795442
5aa064fe64d0b31ae3b4cb4c	Gp0293524	182103.assembled.fna	FASTA nucleotide sequence	11715406
5a9f844f64d0b31ae3b4b84c	Gp0293525	182102.assembled.fna	FASTA nucleotide sequence	1074553
5aa05e3064d0b31ae3b4ca81	Gp0293526	182104.assembled.fna	FASTA nucleotide sequence	6153848
5a9fa99564d0b31ae3b4bc15	Gp0293527	182118.assembled.fna	FASTA nucleotide sequence	2939865
5a9fae5864d0b31ae3b4bcb6	Gp0293528	182113.assembled.fna	FASTA nucleotide sequence	4937406
5aa0608164d0b31ae3b4caca	Gp0293529	182111.assembled.fna	FASTA nucleotide sequence	5231889
5aa05bd564d0b31ae3b4ca3a	Gp0293530	182121.assembled.fna	FASTA nucleotide sequence	2846968
5a9fb30064d0b31ae3b4bd34	Gp0293531	182114.assembled.fna	FASTA nucleotide sequence	6002981
5a9fb7b364d0b31ae3b4bdd6	Gp0293532	182122.assembled.fna	FASTA nucleotide sequence	8291719
5aa061ff64d0b31ae3b4caee	Gp0293533	182112.assembled.fna	FASTA nucleotide sequence	7970491
5a9fb1c864d0b31ae3b4bd10	Gp0293534	182123.assembled.fna	FASTA nucleotide sequence	5375301
5aa05e2564d0b31ae3b4ca6f	Gp0293535	182120.assembled.fna	FASTA nucleotide sequence	3393661
5aa05a9964d0b31ae3b4ca06	Gp0294690	182133.assembled.fna	FASTA nucleotide sequence	2225578
5a9fa4fb64d0b31ae3b4bb9b	Gp0293536	182116.assembled.fna	FASTA nucleotide sequence	2156138
5a9fb31064d0b31ae3b4bd46	Gp0293537	182119.assembled.fna	FASTA nucleotide sequence	6584888
5a9fad1d64d0b31ae3b4bc80	Gp0293538	182115.assembled.fna	FASTA nucleotide sequence	4048139
5aa0608e64d0b31ae3b4cadc	Gp0293539	182117.assembled.fna	FASTA nucleotide sequence	7111416
5a9fb1d264d0b31ae3b4bd22	Gp0293540	182110.assembled.fna	FASTA nucleotide sequence	5403686
5aa05d0264d0b31ae3b4ca5c	Gp0293541	182125.assembled.fna	FASTA nucleotide sequence	5674706
5a9fad2c64d0b31ae3b4bc92	Gp0293542	182131.assembled.fna	FASTA nucleotide sequence	4176037
5aa05f6e64d0b31ae3b4ca93	Gp0293543	182132.assembled.fna	FASTA nucleotide sequence	4108294
5a9fabec64d0b31ae3b4bc5d	Gp0293544	182127.assembled.fna	FASTA nucleotide sequence	3766835
5aa05bcb64d0b31ae3b4ca29	Gp0293545	182124.assembled.fna	FASTA nucleotide sequence	2007135
5a9fa65b64d0b31ae3b4bbbe	Gp0293546	182129.assembled.fna	FASTA nucleotide sequence	2098928
5a9faad064d0b31ae3b4bc4b	Gp0293547	182128.assembled.fna	FASTA nucleotide sequence	3103149
5a9f9aca64d0b31ae3b4ba74	Gp0293548	182130.assembled.fna	FASTA nucleotide sequence	1508598
5a9fa73c64d0b31ae3b4bbcf	Gp0293549	182126.assembled.fna	FASTA nucleotide sequence	2932259
5aa2b03964d0b30c136ec19d	Gp0293550	182648.assembled.fna	FASTA nucleotide sequence	2050162
5aa2add264d0b30c136ebde9	Gp0293551	182649.assembled.fna	FASTA nucleotide sequence	1417735
5aa2a11b64d0b30c136ebc0b	Gp0293552	182651.assembled.fna	FASTA nucleotide sequence	1207550
5aa2b74e64d0b30c136ec4ad	Gp0293553	182642.assembled.fna	FASTA nucleotide sequence	2970602
5aa3230d64d0b30c136ed23a	Gp0293554	182663.assembled.fna	FASTA nucleotide sequence	2642536
5aa320ad64d0b30c136ed1e2	Gp0293555	182638.assembled.fna	FASTA nucleotide sequence	1359052
5aa3242e64d0b30c136ed24c	Gp0293556	182643.assembled.fna	FASTA nucleotide sequence	2804751
5aa2ac6064d0b30c136ebc2e	Gp0293557	182673.assembled.fna	FASTA nucleotide sequence	1225821
5aa2c32064d0b30c136ec959	Gp0293558	182658.assembled.fna	FASTA nucleotide sequence	12663104
5aa2c30f64d0b30c136ec947	Gp0293559	182630.assembled.fna	FASTA nucleotide sequence	16348588
5aa2bbeb64d0b30c136ec809	Gp0293560	182637.assembled.fna	FASTA nucleotide sequence	6872534
5aa2c0ac64d0b30c136ec90e	Gp0293561	182631.assembled.fna	FASTA nucleotide sequence	8796819
5aa32a1664d0b30c136ed2ff	Gp0293562	182659.assembled.fna	FASTA nucleotide sequence	8807301
5aa2c0a264d0b30c136ec8fc	Gp0293563	182670.assembled.fna	FASTA nucleotide sequence	8579533
5aa2be4564d0b30c136ec8c7	Gp0293564	182640.assembled.fna	FASTA nucleotide sequence	7308723
5aa2c1cd64d0b30c136ec932	Gp0293565	182666.assembled.fna	FASTA nucleotide sequence	10366621
5aa2bbf564d0b30c136ec81c	Gp0293566	182671.assembled.fna	FASTA nucleotide sequence	6747047
5aa328e964d0b30c136ed2db	Gp0293567	182654.assembled.fna	FASTA nucleotide sequence	7615845
5aa2bf7c64d0b30c136ec8ea	Gp0293568	182636.assembled.fna	FASTA nucleotide sequence	7346597
5aa32a2164d0b30c136ed311	Gp0293569	182660.assembled.fna	FASTA nucleotide sequence	7703606
5aa328f464d0b30c136ed2ed	Gp0293570	182633.assembled.fna	FASTA nucleotide sequence	7127653
5aa326a364d0b30c136ed2a5	Gp0293571	182656.assembled.fna	FASTA nucleotide sequence	5445678
5aa2babb64d0b30c136ec75c	Gp0293572	182672.assembled.fna	FASTA nucleotide sequence	4592513
5aa2bd1764d0b30c136ec892	Gp0293573	182667.assembled.fna	FASTA nucleotide sequence	6659973
5aa2bd2264d0b30c136ec8a4	Gp0293574	182647.assembled.fna	FASTA nucleotide sequence	6804408
5aa2bab064d0b30c136ec744	Gp0293575	182655.assembled.fna	FASTA nucleotide sequence	5052860
5aa2b16c64d0b30c136ec1d5	Gp0293576	182644.assembled.fna	FASTA nucleotide sequence	2326981
5aa2af1864d0b30c136ebfb3	Gp0293577	182639.assembled.fna	FASTA nucleotide sequence	1724652
5aa29d6c64d0b30c136ebba5	Gp0293578	182669.assembled.fna	FASTA nucleotide sequence	359648
5aa327ca64d0b30c136ed2c9	Gp0293579	182634.assembled.fna	FASTA nucleotide sequence	4022334
5aa3255564d0b30c136ed270	Gp0293580	182645.assembled.fna	FASTA nucleotide sequence	4686194
5aa2b72564d0b30c136ec47e	Gp0293581	182635.assembled.fna	FASTA nucleotide sequence	3160741
5aa2b87a64d0b30c136ec5a3	Gp0293582	182641.assembled.fna	FASTA nucleotide sequence	3805654
5aa2b2b564d0b30c136ec26b	Gp0293583	182664.assembled.fna	FASTA nucleotide sequence	2517442
5aa3267d64d0b30c136ed293	Gp0293584	182629.assembled.fna	FASTA nucleotide sequence	3420776
5aa3245464d0b30c136ed25e	Gp0293585	182661.assembled.fna	FASTA nucleotide sequence	3024328
5aa2b9b364d0b30c136ec68f	Gp0293586	182668.assembled.fna	FASTA nucleotide sequence	4456808
5aa3257464d0b30c136ed282	Gp0293587	182657.assembled.fna	FASTA nucleotide sequence	3139032
5aa321d464d0b30c136ed206	Gp0293588	182665.assembled.fna	FASTA nucleotide sequence	1652667
5aa322fb64d0b30c136ed228	Gp0293589	182662.assembled.fna	FASTA nucleotide sequence	2010359
5aa2b3f964d0b30c136ec2cd	Gp0293590	182632.assembled.fna	FASTA nucleotide sequence	2820030
5aa2b60f64d0b30c136ec385	Gp0293591	182652.assembled.fna	FASTA nucleotide sequence	3160681
5aa2b51364d0b30c136ec327	Gp0293592	182628.assembled.fna	FASTA nucleotide sequence	2919898
5aa2b3c264d0b30c136ec2bc	Gp0293593	182653.assembled.fna	FASTA nucleotide sequence	2741076
5aa2b2aa64d0b30c136ec254	Gp0293594	182627.assembled.fna	FASTA nucleotide sequence	2226202
5aa2b4f864d0b30c136ec315	Gp0293595	182646.assembled.fna	FASTA nucleotide sequence	3031417
5aa2b85e64d0b30c136ec58b	Gp0293596	182650.assembled.fna	FASTA nucleotide sequence	3851469
5beeedd146d1e61e989e2234	Gp0306221	203122.assembled.fna	FASTA nucleotide sequence	934663516
5bf3b7e246d1e61e989e3420	Gp0306222	203106.assembled.fna	FASTA nucleotide sequence	1529785947
5be556cd46d1e66b06c26544	Gp0306224	202092.assembled.fna	FASTA nucleotide sequence	2769605843
5bd7a9b546d1e604fecfd210	Gp0306225	201039.assembled.fna	FASTA nucleotide sequence	5719853
5b4f825364d0b3516a60499c	Gp0306226	192431.assembled.fna	FASTA nucleotide sequence	868377819
5b4f61f364d0b3516a604876	Gp0306227	192443.assembled.fna	FASTA nucleotide sequence	636012783
5be2444a46d1e66b06c25161	Gp0306228	202087.assembled.fna	FASTA nucleotide sequence	1244694764
5b63391664d0b3516a60f941	Gp0306230	193584.assembled.fna	FASTA nucleotide sequence	567050565
5b63394b64d0b3516a60f954	Gp0306231	193580.assembled.fna	FASTA nucleotide sequence	670588089
5bb4420f46d1e62dbd91129f	Gp0306232	198634.assembled.fna	FASTA nucleotide sequence	777916388
5be24e8046d1e66b06c255ad	Gp0306233	202090.assembled.fna	FASTA nucleotide sequence	1203218842
5b4f549e64d0b3516a604816	Gp0306234	192439.assembled.fna	FASTA nucleotide sequence	588016034
5be2a3b946d1e66b06c25934	Gp0306235	202089.assembled.fna	FASTA nucleotide sequence	1280519964
5be239d246d1e65b9cdb1d46	Gp0306236	202086.assembled.fna	FASTA nucleotide sequence	1050588125
5be2566c46d1e66b06c2567a	Gp0306237	202091.assembled.fna	FASTA nucleotide sequence	860197375
5be1ed3c46d1e65b9cdb1bc0	Gp0306238	202083.assembled.fna	FASTA nucleotide sequence	1196315194
5be2997046d1e66b06c25921	Gp0306239	202088.assembled.fna	FASTA nucleotide sequence	1314971073
5be2303f46d1e65b9cdb1cab	Gp0306240	202084.assembled.fna	FASTA nucleotide sequence	1124078113
5be4c09446d1e66b06c261ef	Gp0306241	202140.assembled.fna	FASTA nucleotide sequence	10811636
5b4f79ba64d0b3516a604935	Gp0306242	192442.assembled.fna	FASTA nucleotide sequence	772732724
5b635b3264d0b3516a60f995	Gp0306244	193583.assembled.fna	FASTA nucleotide sequence	611705694
5b4f4e9564d0b3516a6047ef	Gp0306245	192441.assembled.fna	FASTA nucleotide sequence	537166313
5b6d296564d0b3516a616681	Gp0306246	193579.assembled.fna	FASTA nucleotide sequence	2709674452
5be28e4d46d1e66b06c2590e	Gp0306247	202085.assembled.fna	FASTA nucleotide sequence	1357918558
5be2706a46d1e66b06c258e3	Gp0306248	202082.assembled.fna	FASTA nucleotide sequence	1223080314
5bf3c3bf46d1e61e989e3434	Gp0306250	203125.assembled.fna	FASTA nucleotide sequence	1456159577
5b6a2a9164d0b3516a61397f	Gp0321263	194477.assembled.fna	FASTA nucleotide sequence	543555900
5b73133846d1e646b62ff8bf	Gp0321264	194473.assembled.fna	FASTA nucleotide sequence	1164584692
5b72f27346d1e646b62ff50d	Gp0321265	194482.assembled.fna	FASTA nucleotide sequence	1122516065
5b6a315764d0b3516a613a12	Gp0321266	194484.assembled.fna	FASTA nucleotide sequence	413385236
5b6c06ee64d0b3516a615a7b	Gp0321267	194479.assembled.fna	FASTA nucleotide sequence	956454300
5b6d371364d0b3516a6166da	Gp0321268	194486.assembled.fna	FASTA nucleotide sequence	976767468
5b6cb91b64d0b3516a615f52	Gp0321269	194475.assembled.fna	FASTA nucleotide sequence	1290381898
5b6cd89d64d0b3516a6164c1	Gp0321270	194487.assembled.fna	FASTA nucleotide sequence	711120262
5b6d140e64d0b3516a616646	Gp0321271	194480.assembled.fna	FASTA nucleotide sequence	976771596
5b6a37ea64d0b3516a613fea	Gp0321272	194476.assembled.fna	FASTA nucleotide sequence	537032203
5b72dd7646d1e646b62ff41f	Gp0321273	194478.assembled.fna	FASTA nucleotide sequence	944118759
5b6cfd8864d0b3516a6165a3	Gp0321274	194485.assembled.fna	FASTA nucleotide sequence	854440332
5b6c9a0b64d0b3516a615bd4	Gp0321275	194469.assembled.fna	FASTA nucleotide sequence	1061353037
5b72d3be46d1e646b62ff40c	Gp0321276	194483.assembled.fna	FASTA nucleotide sequence	1006185999
5b6ce1c364d0b3516a6164f7	Gp0321277	194472.assembled.fna	FASTA nucleotide sequence	819667156
5b6a300764d0b3516a6139ff	Gp0321278	194474.assembled.fna	FASTA nucleotide sequence	486726556
5b6d7ee964d0b3516a616b02	Gp0321279	194471.assembled.fna	FASTA nucleotide sequence	1140796592
5b6a387964d0b3516a614010	Gp0321280	194488.assembled.fna	FASTA nucleotide sequence	622513469
5b6d72da64d0b3516a616ab5	Gp0321281	194468.assembled.fna	FASTA nucleotide sequence	994815949
5b6a31a764d0b3516a613a25	Gp0321282	194481.assembled.fna	FASTA nucleotide sequence	593939220
5b6daf4464d0b3516a616c39	Gp0321283	194467.assembled.fna	FASTA nucleotide sequence	1668616555
5b6bc19f64d0b3516a615947	Gp0321284	194464.assembled.fna	FASTA nucleotide sequence	880351891
5b6a478b64d0b3516a6148bd	Gp0321285	194470.assembled.fna	FASTA nucleotide sequence	626974298
5b6ceb3e64d0b3516a616544	Gp0321286	194466.assembled.fna	FASTA nucleotide sequence	839188494
5b73080746d1e646b62ff855	Gp0321287	194492.assembled.fna	FASTA nucleotide sequence	993712522
5b6a69f564d0b3516a61515b	Gp0321288	194506.assembled.fna	FASTA nucleotide sequence	687511221
5b6d9cf564d0b3516a616bb6	Gp0321289	194490.assembled.fna	FASTA nucleotide sequence	1424690635
5b6a3f0464d0b3516a6141e6	Gp0321290	194509.assembled.fna	FASTA nucleotide sequence	501817072
5b73451b46d1e646b62ff917	Gp0321291	194503.assembled.fna	FASTA nucleotide sequence	1350743602
5b6d5b7d64d0b3516a61696e	Gp0321292	194512.assembled.fna	FASTA nucleotide sequence	1119730318
5b7494e446d1e609b8fad80f	Gp0321293	194507.assembled.fna	FASTA nucleotide sequence	661771143
5b6a47cb64d0b3516a6148d0	Gp0321294	194505.assembled.fna	FASTA nucleotide sequence	673694327
5b73378f46d1e646b62ff8f9	Gp0321295	194501.assembled.fna	FASTA nucleotide sequence	1339722127
5b6a3f8864d0b3516a6142c7	Gp0321296	194508.assembled.fna	FASTA nucleotide sequence	584953618
5b6dc00864d0b3516a616cf3	Gp0321297	194502.assembled.fna	FASTA nucleotide sequence	1585101183
5b6a47d064d0b3516a6148e0	Gp0321298	194511.assembled.fna	FASTA nucleotide sequence	632958727
5b6dd7b164d0b3516a616d7e	Gp0321299	194489.assembled.fna	FASTA nucleotide sequence	2412793081
5b6a3f6264d0b3516a61427b	Gp0321300	194510.assembled.fna	FASTA nucleotide sequence	608349898
5b72b6db46d1e646b62ff3d3	Gp0321301	194493.assembled.fna	FASTA nucleotide sequence	848417251
5b6a69eb64d0b3516a615148	Gp0321302	194497.assembled.fna	FASTA nucleotide sequence	653412345
5b6bccd164d0b3516a61596d	Gp0321303	194504.assembled.fna	FASTA nucleotide sequence	895004846
5b6a6a1d64d0b3516a61516e	Gp0321304	194498.assembled.fna	FASTA nucleotide sequence	694572304
5b6b7b2d64d0b3516a615756	Gp0321305	194500.assembled.fna	FASTA nucleotide sequence	814874824
5b6a7b9964d0b3516a615184	Gp0321306	194491.assembled.fna	FASTA nucleotide sequence	750279700
5b6c63e564d0b3516a615ad7	Gp0321307	194495.assembled.fna	FASTA nucleotide sequence	1017290456
5b6a296664d0b3516a61396c	Gp0321308	194499.assembled.fna	FASTA nucleotide sequence	398891972
5b6a384464d0b3516a613ffd	Gp0321309	194494.assembled.fna	FASTA nucleotide sequence	580256822
5b6cc66264d0b3516a6161b0	Gp0321310	194496.assembled.fna	FASTA nucleotide sequence	766678058
5c5a872e46d1e60f5f37da5a	Gp0321404	202514.assembled.fna	FASTA nucleotide sequence	858478254
5be5425d46d1e66b06c263f9	Gp0321405	202160.assembled.fna	FASTA nucleotide sequence	405993754
5bec7c5446d1e66b06c39530	Gp0321406	202512.assembled.fna	FASTA nucleotide sequence	761922203
5be560ba46d1e66b06c265c9	Gp0321407	202167.assembled.fna	FASTA nucleotide sequence	558048190
5be54f4346d1e66b06c264f8	Gp0321408	202163.assembled.fna	FASTA nucleotide sequence	570092903
5be5706d46d1e66b06c26629	Gp0321409	202153.assembled.fna	FASTA nucleotide sequence	473699578
5be5752346d1e66b06c26650	Gp0321410	202154.assembled.fna	FASTA nucleotide sequence	515363193
5be76d5946d1e66b06c276e5	Gp0321411	202157.assembled.fna	FASTA nucleotide sequence	571026272
5be4d1fe46d1e66b06c2624f	Gp0321412	202152.assembled.fna	FASTA nucleotide sequence	569141660
5be5584746d1e66b06c2656a	Gp0321413	202165.assembled.fna	FASTA nucleotide sequence	625104449
5be54a1d46d1e66b06c264d2	Gp0321414	202162.assembled.fna	FASTA nucleotide sequence	359021757
5be5469146d1e66b06c26489	Gp0321415	202161.assembled.fna	FASTA nucleotide sequence	426245360
5be56c5b46d1e66b06c26603	Gp0321416	202151.assembled.fna	FASTA nucleotide sequence	428103293
5be53e1646d1e66b06c263ac	Gp0321417	202159.assembled.fna	FASTA nucleotide sequence	435359188
5be5788746d1e66b06c266ce	Gp0321418	202155.assembled.fna	FASTA nucleotide sequence	369183658
5be53a8546d1e66b06c26362	Gp0321419	202158.assembled.fna	FASTA nucleotide sequence	413657521
5be55be546d1e66b06c265a3	Gp0321420	202166.assembled.fna	FASTA nucleotide sequence	343299666
5be57cce46d1e66b06c2671a	Gp0321421	202156.assembled.fna	FASTA nucleotide sequence	468213219
5be552c846d1e66b06c2651e	Gp0321422	202164.assembled.fna	FASTA nucleotide sequence	336138197
5bedc47146d1e61e989e1dda	Gp0321423	202513.assembled.fna	FASTA nucleotide sequence	478639357
5be4c8e446d1e66b06c26219	Gp0321424	202146.assembled.fna	FASTA nucleotide sequence	482738468
5be5550646d1e66b06c26531	Gp0321425	202144.assembled.fna	FASTA nucleotide sequence	434458059
5be550e546d1e66b06c2650b	Gp0321426	202142.assembled.fna	FASTA nucleotide sequence	460372569
5be5686346d1e66b06c265ef	Gp0321427	202150.assembled.fna	FASTA nucleotide sequence	461374359
5be4cd4846d1e66b06c2622c	Gp0321428	202149.assembled.fna	FASTA nucleotide sequence	505756105
5be4c4fb46d1e66b06c26206	Gp0321429	202143.assembled.fna	FASTA nucleotide sequence	505065374
5be5643a46d1e66b06c265dc	Gp0321430	202148.assembled.fna	FASTA nucleotide sequence	411787370
5be55a3046d1e66b06c26590	Gp0321431	202145.assembled.fna	FASTA nucleotide sequence	526649882
5be5607a46d1e66b06c265b6	Gp0321432	202147.assembled.fna	FASTA nucleotide sequence	701008725
5be54c8646d1e66b06c264e5	Gp0321433	202141.assembled.fna	FASTA nucleotide sequence	470239486
5be69f1146d1e66b06c27673	Gp0324006	200974.assembled.fna	FASTA nucleotide sequence	94163500
5bd8a20a46d1e604fecfe480	Gp0324007	200975.assembled.fna	FASTA nucleotide sequence	96089370
5bd2f4bf46d1e64cf8db572c	Gp0324008	200948.assembled.fna	FASTA nucleotide sequence	33907475
5bd5573446d1e64cf8db67ba	Gp0324009	200955.assembled.fna	FASTA nucleotide sequence	37409388
5bd53b5c46d1e64cf8db6724	Gp0324010	200949.assembled.fna	FASTA nucleotide sequence	37415991
5bd53c7a46d1e64cf8db6737	Gp0324011	200950.assembled.fna	FASTA nucleotide sequence	73448591
5be5fa1a46d1e66b06c26c2e	Gp0324033	200971.assembled.fna	FASTA nucleotide sequence	72289521
5bd545de46d1e64cf8db6770	Gp0324034	200953.assembled.fna	FASTA nucleotide sequence	300082835
5be5fba746d1e66b06c26c41	Gp0324035	200972.assembled.fna	FASTA nucleotide sequence	116813713
5bd81b8446d1e604fecfe16a	Gp0324036	200983.assembled.fna	FASTA nucleotide sequence	76393813
5bd81a5746d1e604fecfe157	Gp0324037	200982.assembled.fna	FASTA nucleotide sequence	319303820
5bd8a2fb46d1e604fecfe4ea	Gp0324038	200977.assembled.fna	FASTA nucleotide sequence	54672645
5bd5400746d1e64cf8db674a	Gp0324039	200951.assembled.fna	FASTA nucleotide sequence	378673006
5bd8119246d1e604fecfe0e7	Gp0324040	200978.assembled.fna	FASTA nucleotide sequence	131010424
5bd7b50046d1e604fecfd37e	Gp0324041	200973.assembled.fna	FASTA nucleotide sequence	104154490
5be5f8f546d1e66b06c26c1b	Gp0324042	200970.assembled.fna	FASTA nucleotide sequence	75025199
5bd8502046d1e604fecfe28b	Gp0324043	200966.assembled.fna	FASTA nucleotide sequence	827964188
5bd814d746d1e604fecfe128	Gp0324044	200980.assembled.fna	FASTA nucleotide sequence	74955431
5bd78fc346d1e604fecfcfc2	Gp0324045	200969.assembled.fna	FASTA nucleotide sequence	880441988
5bd5566946d1e64cf8db67a7	Gp0324046	200954.assembled.fna	FASTA nucleotide sequence	344721061
5bd8169046d1e604fecfe13b	Gp0324047	200981.assembled.fna	FASTA nucleotide sequence	81918079
5bd7b6c846d1e604fecfd391	Gp0324048	200976.assembled.fna	FASTA nucleotide sequence	164595574
5bd8138846d1e604fecfe10c	Gp0324049	200979.assembled.fna	FASTA nucleotide sequence	174753128
5be5f71646d1e66b06c26c08	Gp0324050	200967.assembled.fna	FASTA nucleotide sequence	670464745
5bd8a0c146d1e604fecfe45b	Gp0324051	200968.assembled.fna	FASTA nucleotide sequence	177423937
5bd541af46d1e64cf8db675d	Gp0324052	200952.assembled.fna	FASTA nucleotide sequence	137927462
5bd80c9546d1e604fecfe0af	Gp0324053	200944.assembled.fna	FASTA nucleotide sequence	881159853
5bd3c07346d1e64cf8db5d4b	Gp0324054	200942.assembled.fna	FASTA nucleotide sequence	180424992
5bd8100446d1e604fecfe0d4	Gp0324055	200945.assembled.fna	FASTA nucleotide sequence	362331352
5bd3c35346d1e64cf8db5d5e	Gp0324056	200943.assembled.fna	FASTA nucleotide sequence	308903753
5bd8000246d1e604fecfdc99	Gp0324057	200939.assembled.fna	FASTA nucleotide sequence	675528543
5bd3bb7346d1e64cf8db5d1e	Gp0324058	200938.assembled.fna	FASTA nucleotide sequence	269314502
5bd2f28346d1e64cf8db5706	Gp0324059	200946.assembled.fna	FASTA nucleotide sequence	166715560
5bd8050b46d1e604fecfdfbe	Gp0324060	200940.assembled.fna	FASTA nucleotide sequence	567239825
5bd2f3f346d1e64cf8db5719	Gp0324061	200947.assembled.fna	FASTA nucleotide sequence	113286933
5bd3be8746d1e64cf8db5d38	Gp0324062	200941.assembled.fna	FASTA nucleotide sequence	327848328
5bee92cf46d1e61e989e20ac	Gp0331389	203082.assembled.fna	FASTA nucleotide sequence	478666515
5befc37946d1e61e989e27f5	Gp0331390	203081.assembled.fna	FASTA nucleotide sequence	435218931
5beec87446d1e61e989e216a	Gp0331391	203094.assembled.fna	FASTA nucleotide sequence	682682529
5bf1265846d1e61e989e2e59	Gp0331392	203092.assembled.fna	FASTA nucleotide sequence	693008244
5bf0f8c746d1e61e989e2dce	Gp0331393	203093.assembled.fna	FASTA nucleotide sequence	578766910
5bf120b046d1e61e989e2e46	Gp0331394	203091.assembled.fna	FASTA nucleotide sequence	826268068
5c01406946d1e61e989ea39b	Gp0331395	203834.assembled.fna	FASTA nucleotide sequence	345053311
5befee2c46d1e61e989e287a	Gp0331396	203097.assembled.fna	FASTA nucleotide sequence	531112160
5c0ac75146d1e64a530fa7e3	Gp0331397	203677.assembled.fna	FASTA nucleotide sequence	845979060
5beecc4c46d1e61e989e217d	Gp0331398	203095.assembled.fna	FASTA nucleotide sequence	513851379
5bed4bda46d1e61e989e1c7e	Gp0331399	202541.assembled.fna	FASTA nucleotide sequence	696636554
5beff23f46d1e61e989e288d	Gp0331400	203098.assembled.fna	FASTA nucleotide sequence	533753263
5bed586046d1e61e989e1ca6	Gp0331401	202543.assembled.fna	FASTA nucleotide sequence	493367548
5bef6cb346d1e61e989e2637	Gp0331402	203096.assembled.fna	FASTA nucleotide sequence	737273809
5c0942be46d1e64a530f8f24	Gp0331403	203833.assembled.fna	FASTA nucleotide sequence	342928462
5bed510146d1e61e989e1c91	Gp0331404	202542.assembled.fna	FASTA nucleotide sequence	619558615
5bed461346d1e61e989e1c6b	Gp0331405	202540.assembled.fna	FASTA nucleotide sequence	585906617
5bf0062246d1e61e989e28c6	Gp0331406	203101.assembled.fna	FASTA nucleotide sequence	813125926
5beffffe46d1e61e989e28b3	Gp0331407	203100.assembled.fna	FASTA nucleotide sequence	697757601
5c0acdda46d1e64a530fa7f6	Gp0331408	203678.assembled.fna	FASTA nucleotide sequence	829963508
5bef52d346d1e61e989e25d5	Gp0331409	203102.assembled.fna	FASTA nucleotide sequence	523439747
5beffa2c46d1e61e989e28a0	Gp0331410	203099.assembled.fna	FASTA nucleotide sequence	923336865
5be2c8a346d1e66b06c25995	Gp0331411	202114.assembled.fna	FASTA nucleotide sequence	584383974
5be2e58a46d1e66b06c259bf	Gp0331412	202113.assembled.fna	FASTA nucleotide sequence	770096799
5be2d6e246d1e66b06c259aa	Gp0331413	202112.assembled.fna	FASTA nucleotide sequence	648748413